Num,FirstVote,SecondVote,ThirdVote,FourthVote,Time
1,Fernando Messore,Ian von Falkenhausen,Arco Bast,Reike Fruengel,13
2,Reike Fruengel,Arco Bast,Ian von Falkenhausen,Fernando Messore,23
3,Ian von Falkenhausen,Fernando Messore,Reike Fruengel,Arco Bast,31
4,Fernando Messore,Arco Bast,Ian von Falkenhausen,Reike Fruengel,26
5,Fernando Messore,Reike Fruengel,Ian von Falkenhausen,Arco Bast,20
6,Fernando Messore,Ian von Falkenhausen,None of the Above,None of the Above,67
7,Arco Bast,Reike Fruengel,Ian von Falkenhausen,Fernando Messore,24
8,Reike Fruengel,Ian von Falkenhausen,Fernando Messore,Arco Bast,149
9,Ian von Falkenhausen,Reike Fruengel,Fernando Messore,Arco Bast,220
10,Ian von Falkenhausen,Fernando Messore,Reike Fruengel,Arco Bast,83
11,Reike Fruengel,Fernando Messore,Arco Bast,Ian von Falkenhausen,758
12,Fernando Messore,Arco Bast,Reike Fruengel,Ian von Falkenhausen,353
13,Ian von Falkenhausen,Reike Fruengel,Fernando Messore,Arco Bast,25
14,Ian von Falkenhausen,Fernando Messore,Reike Fruengel,Arco Bast,28
15,Arco Bast,Reike Fruengel,Fernando Messore,Ian von Falkenhausen,66
16,Arco Bast,Ian von Falkenhausen,Reike Fruengel,Fernando Messore,94
17,Fernando Messore,Reike Fruengel,Arco Bast,Ian von Falkenhausen,83
18,Arco Bast,Fernando Messore,Reike Fruengel,Ian von Falkenhausen,9295
19,Fernando Messore,Ian von Falkenhausen,Reike Fruengel,Arco Bast,45
20,Arco Bast,Reike Fruengel,Fernando Messore,Ian von Falkenhausen,20
21,Arco Bast,Reike Fruengel,Fernando Messore,Ian von Falkenhausen,27
22,Fernando Messore,Ian von Falkenhausen,None of the Above,None of the Above,118
23,Fernando Messore,Reike Fruengel,Ian von Falkenhausen,Arco Bast,98
24,Ian von Falkenhausen,Reike Fruengel,Arco Bast,Fernando Messore,240
25,Fernando Messore,Reike Fruengel,Ian von Falkenhausen,Arco Bast,35
26,Fernando Messore,Ian von Falkenhausen,Reike Fruengel,Arco Bast,53
27,Arco Bast,Ian von Falkenhausen,Reike Fruengel,Fernando Messore,83
28,Arco Bast,Ian von Falkenhausen,Reike Fruengel,Fernando Messore,176
29,Fernando Messore,Ian von Falkenhausen,Arco Bast,Reike Fruengel,47
30,Ian von Falkenhausen,Fernando Messore,Reike Fruengel,Arco Bast,42
31,Fernando Messore,Ian von Falkenhausen,Arco Bast,Reike Fruengel,1386
32,Ian von Falkenhausen,Reike Fruengel,Fernando Messore,Arco Bast,36
33,Fernando Messore,Ian von Falkenhausen,Arco Bast,Reike Fruengel,199
